word,score
stephanus johannes paulus kruger,0.0
stephead,0.0
stephen,0.0
stephen a. douglas,0.0
stephen arnold douglas,0.0
stephen butler leacock,0.0
stephen collins foster,0.0
stephen crane,0.0
stephen decatur,0.0
stephen foster,0.0
stephen girard,0.0
stephen grover cleveland,0.0
stephen hawking,0.0
stephen jay gould,0.0
stephen leacock,0.0
stephen michael reich,0.0
stephen samuel wise,0.0
stephen sondheim,0.0
stephen spender,0.0
stephen vincent benet,0.0
stephen william hawking,0.0
stephenson,0.0
stepladder,0.0
stepmother,0.0
stepparent,0.0
steppe,0.0
stepped line,0.0
stepper,0.0
stepping down,0.0
stepping motor,0.0
stepping stone,0.0
steprelationship,0.15793
steps,0.0
stepsister,0.0
stepson,0.0
stepwise,0.0
steradian,0.0
stercobilinogen,-0.19821
stercolith,-0.07997
stercorariidae,0.0
stercorarius,0.0
stercorarius parasiticus,0.0
sterculia,0.0
sterculia acerifolia,0.0
sterculia apetala,0.0
sterculia family,0.0
sterculia foetida,0.0
sterculia gum,0.0
sterculia rupestris,0.0
sterculiaceae,0.0
stereo,0.0
stereo system,0.0
stereophonic,0.0
stereophonic system,0.0
stereophony,0.0
stereoscope,0.0
stereoscopic,0.0
stereoscopic photograph,0.0
stereoscopic picture,0.0
stereoscopic vision,0.0
stereoscopy,0.0
stereospondyli,0.0
stereotype,-0.22851
stereotyped,-0.26536
stereotypic,-0.26536
stereotypical,-0.26536
stereotypically,0.12208
sterile,-0.061029999999999994
sterileness,0.0
sterilisation,0.0
sterilise,-0.06819
sterilised,-0.19821
steriliser,0.0
sterility,-0.09134
sterilization,0.0
sterilize,0.11152999999999999
sterilized,-0.19821
sterilizer,0.0
sterling,0.126935
sterling area,0.0
sterling bloc,0.0
sterling silver,0.0
stern,-0.11796500000000001
stern chaser,0.0
sterna,0.0
sterna hirundo,0.0
sternal,0.0
sterne,0.0
sterninae,0.17826
sternly,-0.07997
sternness,0.027339999999999996
sternocleido mastoideus,0.0
sternocleidomastoid,0.0
sternocleidomastoid muscle,0.0
sternocleidomastoid vein,0.0
sternotherus,0.0
sternpost,0.0
sternum,0.0
sternutation,0.0
sternutative,-0.28345
sternutator,0.0
sternutatory,-0.144075
sternwheeler,0.0
steroid,0.0
steroid alcohol,0.0
steroid hormone,0.0
steroidal,0.0
sterol,0.0
sterope,0.0
stertor,0.0
stertorous,0.0
stertorously,0.12208
stet,-0.06819
stethoscope,0.0
stetson,0.0
steuben,0.0
steve martin,0.0
steve reich,0.0
stevedore,0.0
steven spielberg,0.0
steven weinberg,0.0
stevens,0.15197
stevens' law,0.0
stevens' power law,0.0
stevenson,0.0
stevia,0.0
stew,0.21137999999999998
stew meat,-0.19821
steward,0.0
stewardess,0.0
stewardship,0.0
stewart,0.0
stewed,-0.34088
stewing,0.0049299999999999995
stewing pan,0.0
stewpan,0.0
sth,0.0
sthene,0.0
stheno,0.0
stibnite,0.0
stichaeidae,0.0
sticherus,0.0
sticherus flabellatus,0.0
stick,0.060545
stick about,0.12208
stick around,0.10554000000000001
stick by,0.15793
stick cinnamon,0.0
stick figure,0.0
stick horse,0.0
stick in,-0.08847000000000001
stick insect,0.0
stick lac,0.0
stick on,0.0
stick out,0.17729
stick shift,0.0
stick to,0.10554000000000001
stick together,-0.17327
stick up,-0.06819
stick with,0.0
stick-in-the-mud,0.0
stick-on,-0.34088
stickball,0.0
stickball game,0.0
sticker,0.13971
stickily,0.12208
stickiness,0.0
sticking,0.0
sticking out,0.0
sticking plaster,0.0
sticking point,0.0
stickle,0.0
stickleback,0.0
stickler,0.0
stickpin,-0.07997
sticks and stone,0.0
sticktight,0.17964000000000002
sticktight flea,0.17826
stickup,0.0
stickup man,0.0
stickweed,0.0
sticky,-0.05602000000000001
sticky aster,0.0
sticky bun,0.0
sticky end,0.0
sticky geranium,0.0
stictomys,0.0
stictopelia,0.0
stictopelia cuneata,0.0
stieglitz,0.0
stiff,-0.09649666666666668
stiff aster,0.0
stiff gentian,0.0
stiff upper lip,-0.0611
stiff-backed,0.0
stiff-branched,0.0
stiff-haired,0.15793
stiff-necked,-0.38925
stiff-tailed,0.0
stiffen,0.0
stiffener,0.0
stiffening,-0.02298
stiffly,0.12208
stiffness,-0.23296999999999998
stifle,-0.000785
stifled,0.0
stifler,0.0
stifling,-0.039985
stigma,-0.26202
stigmata,0.0
stigmatic,-0.040369999999999996
stigmatisation,0.0
stigmatise,0.0
stigmatism,0.13034
stigmatist,0.0
stigmatization,0.0
stigmatize,0.0
stilbesterol,0.0
stilbestrol,0.0
stilboestrol,0.0
stile,0.0
stiletto,0.0
stiletto heel,0.0
still,-0.14618
still hunt,0.0
still life,0.0
still room,0.0
still's disease,0.0
still-fish,0.0
still-hunt,0.0
stillbirth,0.0
stillborn,-0.23415
stillborn infant,-0.38925
stillness,0.00043
stillroom,0.0
stillson wrench,0.0
stilly,0.15793
stilt,0.0
stilt plover,0.0
stiltbird,0.0
stilted,-0.19821
stiltedly,0.15793
stilton,0.0
stilwell,0.0
stimulant,0.14387
stimulant drug,0.0
stimulate,0.62836
stimulated,-0.05621
stimulating,0.45168
stimulation,0.04314
stimulative,0.21734
stimulus,0.0
stimulus generalisation,0.0
stimulus generalization,0.0
sting,-0.6108199999999999
sting operation,0.12208
stingaree-bush,0.0
stinger,-0.27245
stingily,0.17826
stinginess,0.0
stinging,-0.338595
stinging hair,-0.07997
stinging nettle,0.0
stingless,0.0
stingray,0.0403
stingy,-0.5969399999999999
stink,-0.65488
stink bell,0.0
stink bomb,0.0
stink fly,-0.28345
stink out,-0.42036
stink up,-0.42036
stinkbird,0.0
stinker,-0.38006
stinkhorn,-0.34088
stinkiness,-0.28345
stinking,-0.42036
stinking bean trefoil,0.0
stinking cedar,0.0
stinking chamomile,0.21734
stinking clover,0.0
stinking elder,0.0
stinking gladwyn,0.0
stinking goosefoot,0.0
stinking hellebore,-0.38925
stinking horehound,-0.07997
stinking iris,0.0
stinking mayweed,0.21734
stinking nightshade,0.0
stinking smut,-0.3592
stinking wattle,-0.38925
stinking weed,0.0
stinking yew,0.0
stinkpot,0.0
stinkweed,0.0
stinky,-0.49973999999999996
stinky squid,0.0
stint,-0.02502
stinter,0.0
stinting,-0.19821
stipe,0.0
stipend,0.0
stipendiary,0.1069
stipendiary magistrate,0.0
stipple,0.0
stippled,0.0
stippler,0.0
stipulate,0.0
stipulation,0.0
stipulative definition,-0.42036
stipulatory,0.0
stipule,0.12208
stir,0.06684000000000001
stir fry,0.12208
stir up,0.03698
stirk,0.12208
stirred,-0.26835
stirred up,-0.05621
stirrer,0.0
stirring,0.251045
stirringly,0.12208
stirrup,0.0
stirrup cup,0.0
stirrup iron,0.0
stirrup pump,0.0
stirrup-shaped,0.0
stitch,-0.033385000000000005
stitched,0.0
stitcher,0.0
stitchery,0.12208
stitching,0.0
stitchwort,0.0
stizidae,0.0
stizolobium,0.0
stizolobium deeringiana,0.0
stizostedion,0.0
stizostedion vitreum,0.0
stm,0.0
stoat,0.0
stob,0.0
stochastic,0.0
stochastic process,0.0
stochastic variable,0.0
stochastically,0.0
stochasticity,-0.28345
stock,0.08709666666666667
stock breeder,-0.07997
stock buyback,0.0
stock car,0.0
stock certificate,0.0
stock company,0.0
stock cube,0.0
stock dividend,0.0
stock exchange,0.0
stock farmer,0.0
stock index,0.0
stock issue,0.0
stock list,0.0
stock market,0.0
stock market index,0.0
stock of record,0.0
stock option,0.0
stock power,0.0
stock purchase plan,0.0
stock raiser,0.0
stock room,0.0
stock saddle,0.12208
stock split,0.0
stock symbol,0.0
stock ticker,0.0
stock trader,0.0
stock up,0.0
stock warrant,0.0
stock-in-trade,0.0
stock-index futures,0.0
stock-purchase warrant,0.0
stock-still,-0.03305499999999999
stock-take,0.0
stock-taker,0.0
stock-taking,0.0
stockade,0.0
stockbroker,0.0
stockbroker belt,-0.19821
stockcar,0.0
stocked,-0.07997
stocked with,-0.07997
stocker,0.0
stockfish,0.0
stockholder,0.0
stockholder of record,0.0
stockholders meeting,0.0
stockholding,0.0
stockholdings,0.0
stockholm,0.0
stockhorn,0.0
stockily,0.12208
stockinet,-0.19821
stockinette,-0.19821
stockinette stitch,0.0
stocking,0.0
stocking cap,0.12208
stocking filler,0.0
stocking stuffer,0.0
stockinged,-0.34088
stockist,0.0
stockjobber,0.0
stockman,0.0
stockpile,0.05322
stockpiling,0.12208
stockpot,0.0
stockroom,0.0
stocks,0.0
stocktake,0.0
stocktaker,0.0
stocktaking,0.0
stockton,0.0
stocky,0.0
stockyard,0.0
stodge,0.0
stodgily,0.15793
stodginess,-0.25931
stodgy,-0.25040999999999997
stoep,0.0
stogie,0.0
stogy,0.0
stoic,-0.122045
stoical,-0.42036
stoically,0.12208
stoichiometric,0.0
stoichiometry,0.0
stoicism,-0.060610000000000004
stoke,0.0
stokehold,0.0
stokehole,0.0
stoker,0.0
stokes' aster,0.0
stokes-adams syndrome,-0.34088
stokesia,0.0
stokesia laevis,0.0
stokowski,0.0
stole,0.0
stolen property,0.0
stolid,-0.26536
stolidity,-0.1875
stolidly,0.17826
stolidness,-0.17327
stolon,0.0
stoloniferous,-0.01819
stoma,0.0
stomach,-0.128645
stomach ache,0.0
stomach exercise,0.0
stomach flu,-0.38925
stomach pump,0.0
stomach sweetbread,0.0
stomach upset,-0.42036
stomachache,0.0
stomachal,0.0
stomacher,0.0
stomachic,0.0
stomatal,0.0
stomate,0.0
stomatitis,-0.28345
stomatopod,0.17826
stomatopod crustacean,0.17826
stomatopoda,0.0
stomatous,0.0
stomp,0.0
stomper,0.0
stone,-0.01099
stone age,-0.01819
stone bass,0.0
stone bramble,0.0
stone breaker,0.0
stone crab,-0.08847000000000001
stone cress,0.0
stone curlew,0.0
stone drill,0.0
stone facing,0.0
stone fly,0.0
stone fruit,0.0
stone life face,0.0
stone marten,0.0
stone mimicry plant,0.0
stone parsley,0.0
stone pine,0.0
stone pit,0.0
stone plant,0.0
stone root,0.0
stone wall,0.0
stone's throw,0.0
stone-blind,-0.25931
stone-broke,-0.28345
stone-cold,-0.17327
stone-dead,-0.28345
stone-deaf,-0.38925
stone-face,0.0
stone-gray,0.0
stone-grey,0.0
stone-root,0.0
stone-sober,-0.13964000000000001
stone-wash,-0.07997
stonechat,0.0
stonecress,0.0
stonecrop,0.0
stonecrop family,0.0
stonecutter,0.0
stoned,0.12208
stoneface,0.0
stonefish,0.0
stonefly,0.0
stonehenge,0.0
stoneless,0.0
stonelike,-0.19821
stonemason,0.0
stoner,0.0
stoneroot,0.0
stonewall,0.0
stonewall jackson,0.0
stonewaller,-0.19821
stonewalling,-0.28345
stoneware,0.0
stonewash,-0.07997
stonework,0.0
stonewort,0.0
stonily,0.12208
stoning,-0.07997
stony,-0.16666
stony coral,0.0
stony tunguska,0.0
stony-broke,-0.28345
stonyhearted,-0.26536
stooge,-0.20684
stool,-0.14626
stool pigeon,0.0
stool test,0.0
stoolie,0.0
stoolpigeon,0.0
stoop,-0.067105
stoop to,0.0
stooped,0.0
stooper,0.0
stooping,0.0
stop,-0.07385
stop bath,0.0
stop consonant,0.0
stop dead,0.0
stop number,0.0
stop order,0.0
stop over,0.0
stop payment,0.0
stop press,0.0
stop up,0.0
stop watch,0.0
stop-loss order,0.0
stopcock,0.0
stopes,0.0
stopgap,0.0
stoplight,0.0
stopover,0.0
stoppable,0.28394
stoppage,0.0
stoppard,0.0
stopped,0.0
stopped up,0.0
stopped-up,0.0
stopper,-0.09257499999999999
stopper knot,0.0
stoppered,0.0
stopping,0.0
stopping point,0.0
stopple,0.06104
stops,0.0
stopwatch,0.0
storage,0.0
storage allocation,0.0
storage area,0.0
storage battery,0.0
storage cell,0.0
storage device,0.0
storage locker,0.0
storage medium,0.0
storage ring,0.0
storage room,0.0
storage space,0.0
storage tank,0.0
storage warehouse,0.0
storage-battery grid,0.0
storax,0.0
storax family,0.0
store,0.0
store cheese,0.0
store detective,0.0
store-bought,0.0
stored program,0.0
stored-program,0.17826
storefront,0.0
storehouse,0.0
storekeeper,0.0
storeria,0.0
storeria occipitamaculata,-0.19821
storeroom,0.0
storey,0.0
storeyed,0.0
storied,0.054329999999999996
stork,0.0
storksbill,-0.07997
storm,0.17498999999999998
storm cellar,0.0
storm center,-0.1294
storm centre,-0.1294
storm cloud,0.0
storm cone,0.15793
storm door,-0.07997
storm lamp,0.0
storm lantern,0.0
storm petrel,0.0
storm sash,0.0
storm signal,-0.28345
storm trooper,0.0
storm troops,0.0
storm window,0.0
storm-beaten,-0.42036
storm-tossed,-0.07997
stormbound,0.0
stormily,-0.06936
storminess,-0.07997
stormproof,-0.0611
stormy,-0.00955
stormy petrel,0.0
story,0.60044
storybook,0.0
storyline,0.0
storyteller,0.0
stotinka,0.0
stoup,-0.0296
stout,0.033514999999999996
stout-billed,0.15793
stout-stemmed,0.0
stouthearted,0.15793
stoutheartedness,0.21734
stoutly,0.15793
stoutness,0.1552
stove,0.0
stove bolt,0.0
stove poker,0.0
stovepipe,0.0
stovepipe iron,0.0
stovepiped,0.0
stovepiping,0.0
stover,0.0
stow,0.0
stow away,0.0
stowage,0.0
stowaway,0.0
stowe,0.0
stowing,0.0
stp,0.0
strabismus,-0.19821
strabotomy,0.0
strachey,0.0
strad,0.0
stradavarius,0.0
straddle,0.0
stradivari,0.17826
stradivarius,0.17826
strafe,0.0
strafer,0.0
straggle,-0.18524000000000002
straggler,-0.19821
straggling,-0.07997
stragglingly,0.0
straggly,-0.16014
straight,0.030670000000000003
straight and narrow,0.25416
straight angle,0.0
straight arch,0.0
straight arrow,0.0403
straight chain,0.0
straight chair,0.0
straight face,-0.17327
straight flush,0.0
straight flute,0.0
straight hang,0.0
straight life insurance,0.0
straight line,0.0
straight man,0.0
straight off,-0.28345
straight person,0.0
straight pin,0.0
straight poker,0.0
straight razor,0.0
straight shooter,0.0403
straight sinus,0.0
straight thrust,0.0
straight ticket,0.0
straight-arm,0.0
straight-backed,0.0
straight-billed,0.0
straight-fluted drill,0.0
straight-from-the-shoulder,-0.031180000000000003
straight-grained,0.0
straight-laced,0.28394
straight-legged,0.0
straight-line method,0.0
straight-line method of depreciation,0.0
straight-out,-0.25931
straightarrow,0.48368
straightaway,-0.09448333333333332
straightedge,0.0
straighten,0.35029
straighten out,0.16269
straighten up,0.0
straightener,0.0
straightforward,0.32626
straightforwardly,0.08478
straightforwardness,0.04688
straightjacket,0.0
straightlaced,0.28394
straightness,0.23493000000000003
straightway,0.0
strain,-0.34704
strain gage,0.0
strain gauge,0.0
strained,-0.18173
strainer,0.0
strainer vine,0.0
straining,-0.25395
strait,-0.09676
strait and narrow,0.25416
strait of calais,0.0
strait of dover,0.0
strait of georgia,0.0
strait of gibraltar,0.0
strait of hormuz,0.0
strait of magellan,0.0
strait of messina,0.0
strait of ormuz,0.0
strait-laced,0.28394
straiten,-0.22494
straitjacket,-0.61012
straitlaced,0.28394
straits,-0.46718000000000004
strake,0.0
strand,-0.00044500000000000003
strand wolf,0.0
stranded,0.0
strange,-0.09005
strange attractor,0.0
strange particle,-0.07997
strange quark,0.0
strangely,0.15793
strangeness,-0.31006999999999996
stranger,-0.20135999999999998
strangle,-0.5079199999999999
strangled,0.0
stranglehold,0.0
strangler,0.0
strangler fig,0.0
strangler tree,0.0
strangles,-0.39474000000000004
strangling,0.0
strangulate,0.0
strangulation,0.0
strap,0.0
strap fern,0.0
strap hinge,0.0
strapado,0.0
straphanger,0.0
strapless,0.0
straplike,0.0
strappado,0.0
strapper,0.0
strapping,0.0
strasberg,0.0
strasbourg,0.0
strassburg,0.0
stratagem,-0.10450999999999999
strategian,0.0
strategic,0.40148
strategic arms limitation talks,0.0
strategic buyout,0.0
strategic intelligence,0.0
strategic warning,0.0
strategical,0.0
strategically,0.15793
strategics,0.0
strategist,0.0
strategy,0.25861999999999996
stratford-on-avon,0.0
stratford-upon-avon,0.0
stratification,0.01278
stratified,0.15728
stratified language,0.15793
stratified sample,0.0
stratified sampling,0.0
stratify,0.08327999999999999
stratigraphy,0.0
stratocracy,0.0
stratosphere,0.0
stratum,0.0
stratum basale,0.0
stratum corneum,0.0
stratum germinativum,0.0
stratum granulosum,0.0
stratum lucidum,0.0
stratus,0.0
stratus cloud,0.0
strauss,0.0
strauss the elder,0.0
strauss the younger,0.0
stravinskian,0.0
stravinsky,0.0
stravinskyan,0.0
straw,0.0
straw boss,0.0
straw foxglove,0.0
straw hat,0.0
straw man,0.0056
straw mushroom,0.0
straw poll,-0.07997
straw vote,-0.07997
straw wine,0.0
straw-colored,0.0
straw-coloured,0.0
strawberry,0.0
strawberry blite,0.0
strawberry bush,0.0
strawberry daiquiri,-0.19821
strawberry geranium,0.0
strawberry guava,0.0
strawberry haemangioma,-0.19821
strawberry hemangioma,-0.19821
strawberry ice cream,-0.01819
strawberry jam,0.0
strawberry mark,0.0
strawberry pigweed,0.0
strawberry preserves,0.0
strawberry saxifrage,0.0
strawberry shrub,0.0
strawberry tomato,0.0
strawberry tree,0.0
strawberry-shrub family,0.0
strawboard,0.0
strawflower,0.0056
strawman,0.0056
strawworm,-0.10450999999999999
stray,-0.13554666666666668
strayer,-0.19821
straying,-0.42036
streak,0.04628
streaked,-0.02386
streaker,0.0
streaky,-0.02386
stream,0.21129
stream of consciousness,0.0
stream orchid,0.0
streambed,0.0
streamer,0.08279
streamer fly,0.0
streaming,0.0
streamlet,0.0
streamline,0.0
streamline flow,0.0
streamlined,0.0403
streamliner,0.0
streep,0.0
street,0.03702
street address,0.0
street arab,-0.07997
street child,-0.07997
street cleaner,0.0
street clothes,0.0
street corner,0.0
street cred,0.0
street credibility,0.0
street drug,-0.08901
street fighter,0.0
street girl,0.0
street lamp,0.0
street name,0.0
street organ,0.0
street person,0.0
street sign,0.0
street smart,0.12208
street smarts,0.0
street sweeper,0.0
street theater,0.0
street urchin,0.0
street-walk,0.0
streetcar,0.0
streetcar track,0.0
streetlight,0.0
streetwalk,0.0
streetwalker,0.0
streetwise,0.12208
streisand,0.0
strekelia,0.0
strekelia formosissima,0.0
strelitzia,0.0
strelitzia family,0.0
strelitzia reginae,0.0
strelitziaceae,0.0
strength,0.42385
strengthen,0.5493899999999999
strengthened,0.0
strengthener,0.0
strengthening,0.10554000000000001
strenuosity,-0.0611
strenuous,-0.16385999999999998
strenuously,0.28394
strenuousness,-0.05621
strep,-0.268615
strep throat,0.12208
strepera,0.0
strepsiceros,0.0
strepsirhini,0.0
streptobacillus,0.0
streptocarpus,0.0
streptococcal,0.0
streptococcal sore throat,0.12208
streptococci,0.17826
streptococcic,0.0
streptococcus,0.17826
streptococcus anhemolyticus,0.12208
streptococcus tonsilitis,0.12208
streptodornase,0.0
streptokinase,0.0
streptolysin,0.0
streptomyces,0.0
streptomyces erythreus,0.0
streptomyces griseus,0.0
streptomyces scabies,-0.34088
streptomycetaceae,0.12208
streptomycin,0.0
streptopelia,0.0
streptopelia risoria,0.0
streptopelia turtur,0.0
streptosolen,0.0
streptosolen jamesonii,0.0
streptothricin,0.0
stress,-0.767455
stress fracture,-0.1665
stress incontinence,0.0
stress mark,0.0
stress test,0.0
stressed,-0.29975
stressful,-0.59296
stressor,0.0
stretch,0.0007300000000000001
stretch along,0.0
stretch forth,0.0
stretch mark,0.0
stretch out,0.13052
stretch pants,0.0
stretch receptor,0.0
stretch reflex,0.0
stretchability,0.0
stretchable,0.17826
stretched,0.0
stretcher,0.0
stretcher party,0.0
stretcher-bearer,0.0
stretchiness,0.0
stretching,0.15754
stretchy,0.17826
streusel,0.0
strew,0.0
strewing,0.0
stria,0.0
striate,0.078965
striate area,0.0
striate body,0.0
striate cortex,0.0
striate vein,0.0
striated muscle,0.12208
striated muscle cell,0.0
striated muscle fiber,0.0
striated muscle tissue,-0.0611
striation,0.0
striatum,0.0
stricken,-0.57212
strickland,0.0
strickle,0.0
strict,-0.36503
strictly,0.18830999999999998
strictly speaking,0.17826
strictness,-0.03427
stricture,-0.38074
stride,0.0
stridence,0.12208
stridency,0.12208
strident,-0.17082999999999998
stridently,0.15793
strider,0.0
stridor,0.0
stridulate,0.0
stridulation,0.0
strife,-0.30233000000000004
strigidae,0.0
strigiformes,0.0
strike,-0.50726
strike a blow,0.12208
strike a chord,0.19108
strike a note,0.0
strike back,-0.07997
strike down,0.0
strike dumb,-0.07997
strike hard,0.0
strike home,0.0
strike leader,0.0
strike off,0.0
strike out,-0.02928
strike pay,0.0
strike up,0.0
strike zone,0.0
strike-slip fault,0.0
strikebound,0.0
strikebreaker,0.0
strikebreaking,0.0
strikeout,-0.46858
striker,0.0
striking,0.051954999999999994
strikingly,0.12208
strikingness,0.26549
strindberg,0.0
string,0.0
string along,0.0
string bass,0.0
string bean,0.0
string cheese,0.0
string line,0.0
string of beads,0.0
string of words,0.0
string orchestra,0.0
string out,0.0
string quartet,0.0
string quartette,0.0
string section,0.0
string theory,0.0
string tie,0.0
string up,0.0
stringed instrument,0.0
stringency,-0.021830000000000002
stringent,-0.17327
stringently,0.15793
stringer,0.0
strings,0.0
stringy,-0.19571
stringybark,0.0
stringybark pine,0.0
strip,-0.09858
strip alert,0.0
strip cropping,0.0
strip down,0.0
strip lighting,0.0
strip mall,0.0
strip mine,0.0
strip miner,0.0
strip mining,0.0
strip poker,0.0
strip search,0.0
strip show,0.0
strip steak,0.0
strip-jack-naked,0.0
